Timestamp,Attendee Third Party ID,First Name,Last Name,Category,Email,Company,Job Title,Country,Action,Location,Scan mode,Device Name,Operator,OperatorId,Device ID,Identification Mode,Software version,Session Third Party Id,Session Name,Remark Id
28-Apr-2026 08:24:24,uuxk0arec2jwj,Philip,Brown,Media/Press,philip.brown@technologyreview.com,MIT Technology Review,Contributing Writer,US,Print,"Main Entrance, Level 1",Check History,iPad-Registration-01,registration@techforwardsummit.com,,,QR Scan,4.12.3,EntranceD1,Day 1 Registration & Entry,
28-Apr-2026 08:25:54,kdtsgvb6thr3n,Arthur,Oh,AI & Data,arthur.oh@huggingface.co,Hugging Face,Chief AI Officer,US,Check-In,"Main Entrance, Level 1",Check History,iPad-Registration-01,registration@techforwardsummit.com,,,QR Scan,4.12.3,EntranceD1,Day 1 Registration & Entry,
28-Apr-2026 08:25:54,kdtsgvb6thr3n,Arthur,Oh,AI & Data,arthur.oh@huggingface.co,Hugging Face,Chief AI Officer,US,Print,"Main Entrance, Level 1",Check History,iPad-Registration-01,registration@techforwardsummit.com,,,QR Scan,4.12.3,EntranceD1,Day 1 Registration & Entry,
28-Apr-2026 08:26:01,ycy6bdzsgu4w8,Henrik,Williams,Enterprise Software,henrik.williams@servicenow.com,ServiceNow,Customer Success Manager,US,Check-In,"Main Entrance, Level 1",Check History,iPad-Registration-01,registration@techforwardsummit.com,,,QR Scan,4.12.3,EntranceD1,Day 1 Registration & Entry,
28-Apr-2026 08:26:01,ycy6bdzsgu4w8,Henrik,Williams,Enterprise Software,henrik.williams@servicenow.com,ServiceNow,Customer Success Manager,US,Print,"Main Entrance, Level 1",Check History,iPad-Registration-01,registration@techforwardsummit.com,,,QR Scan,4.12.3,EntranceD1,Day 1 Registration & Entry,
28-Apr-2026 08:26:10,s2ftom5xlk8wr,Hye-Jin,Okonkwo,Enterprise Software,hyejin.okonkwo@hubspot.com,HubSpot,Director of Engineering,US,Check-In,"Main Entrance, Level 1",Check History,iPad-Registration-01,registration@techforwardsummit.com,,,QR Scan,4.12.3,EntranceD1,Day 1 Registration & Entry,
28-Apr-2026 08:26:10,s2ftom5xlk8wr,Hye-Jin,Okonkwo,Enterprise Software,hyejin.okonkwo@hubspot.com,HubSpot,Director of Engineering,US,Print,"Main Entrance, Level 1",Check History,iPad-Registration-01,registration@techforwardsummit.com,,,QR Scan,4.12.3,EntranceD1,Day 1 Registration & Entry,
28-Apr-2026 08:27:19,cg41rk4mkzom2,Sandra,Santos,Speaker,sandra.santos@technologyreview.com,MIT Technology Review,Chief Technology Officer,US,Check-In,"Main Entrance, Level 1",Check History,iPad-Registration-01,registration@techforwardsummit.com,,,QR Scan,4.12.3,EntranceD1,Day 1 Registration & Entry,
28-Apr-2026 08:27:19,cg41rk4mkzom2,Sandra,Santos,Speaker,sandra.santos@technologyreview.com,MIT Technology Review,Chief Technology Officer,US,Print,"Main Entrance, Level 1",Check History,iPad-Registration-01,registration@techforwardsummit.com,,,QR Scan,4.12.3,EntranceD1,Day 1 Registration & Entry,
28-Apr-2026 08:27:30,c62g3aut3rsvz,Ethan,Santoso,Cloud & Infrastructure,ethan.santoso@akamai.com,Akamai Technologies,Platform Engineer,US,Check-In,"Main Entrance, Level 1",Check History,iPad-Registration-01,registration@techforwardsummit.com,,,QR Scan,4.12.3,EntranceD1,Day 1 Registration & Entry,
28-Apr-2026 08:27:30,c62g3aut3rsvz,Ethan,Santoso,Cloud & Infrastructure,ethan.santoso@akamai.com,Akamai Technologies,Platform Engineer,US,Print,"Main Entrance, Level 1",Check History,iPad-Registration-01,registration@techforwardsummit.com,,,QR Scan,4.12.3,EntranceD1,Day 1 Registration & Entry,
28-Apr-2026 08:27:52,0rr0tiaxufvpi,Edward,Silva,IT Consulting & SI,edward.silva@slalom.com,Slalom,Technology Consultant,US,Check-In,"Main Entrance, Level 1",Check History,iPad-Registration-01,registration@techforwardsummit.com,,,QR Scan,4.12.3,EntranceD1,Day 1 Registration & Entry,
28-Apr-2026 08:27:52,0rr0tiaxufvpi,Edward,Silva,IT Consulting & SI,edward.silva@slalom.com,Slalom,Technology Consultant,US,Print,"Main Entrance, Level 1",Check History,iPad-Registration-01,registration@techforwardsummit.com,,,QR Scan,4.12.3,EntranceD1,Day 1 Registration & Entry,
28-Apr-2026 08:28:21,zm242om7ztrj6,Luca,Rodriguez,IT Consulting & SI,luca.rodriguez@ey.com,EY Technology,Senior Technology Consultant,GB,Check-In,"Main Entrance, Level 1",Check History,iPad-Registration-01,registration@techforwardsummit.com,,,QR Scan,4.12.3,EntranceD1,Day 1 Registration & Entry,
28-Apr-2026 08:28:21,zm242om7ztrj6,Luca,Rodriguez,IT Consulting & SI,luca.rodriguez@ey.com,EY Technology,Senior Technology Consultant,GB,Print,"Main Entrance, Level 1",Check History,iPad-Registration-01,registration@techforwardsummit.com,,,QR Scan,4.12.3,EntranceD1,Day 1 Registration & Entry,
28-Apr-2026 08:28:59,27ycif8r2bc9r,Mateus,Hidayat,Cybersecurity,mateus.hidayat@okta.com,Okta,Security Architect,US,Check-In,"Main Entrance, Level 1",Check History,iPad-Registration-01,registration@techforwardsummit.com,,,QR Scan,4.12.3,EntranceD1,Day 1 Registration & Entry,
28-Apr-2026 08:28:59,27ycif8r2bc9r,Mateus,Hidayat,Cybersecurity,mateus.hidayat@okta.com,Okta,Security Architect,US,Print,"Main Entrance, Level 1",Check History,iPad-Registration-01,registration@techforwardsummit.com,,,QR Scan,4.12.3,EntranceD1,Day 1 Registration & Entry,
28-Apr-2026 08:29:28,m2c8qizk3c9xb,Ping,Zhang,Enterprise Software,ping.zhang@hubspot.com,HubSpot,Solutions Architect,US,Check-In,"Main Entrance, Level 1",Check History,iPad-Registration-01,registration@techforwardsummit.com,,,QR Scan,4.12.3,EntranceD1,Day 1 Registration & Entry,
28-Apr-2026 08:29:28,m2c8qizk3c9xb,Ping,Zhang,Enterprise Software,ping.zhang@hubspot.com,HubSpot,Solutions Architect,US,Print,"Main Entrance, Level 1",Check History,iPad-Registration-01,registration@techforwardsummit.com,,,QR Scan,4.12.3,EntranceD1,Day 1 Registration & Entry,
28-Apr-2026 08:29:30,y7uiko4busu9f,Ibrahim,Luo,Enterprise Software,ibrahim.luo@sap.com,SAP,Chief Product Officer,DE,Check-In,"Main Entrance, Level 1",Check History,iPad-Registration-01,registration@techforwardsummit.com,,,QR Scan,4.12.3,EntranceD1,Day 1 Registration & Entry,
28-Apr-2026 08:29:30,y7uiko4busu9f,Ibrahim,Luo,Enterprise Software,ibrahim.luo@sap.com,SAP,Chief Product Officer,DE,Print,"Main Entrance, Level 1",Check History,iPad-Registration-01,registration@techforwardsummit.com,,,QR Scan,4.12.3,EntranceD1,Day 1 Registration & Entry,
28-Apr-2026 08:29:43,qk5fp7ah2csan,Benjamin,Weber,Staff,benjamin.weber@techforwardsummit.com,TechForward Organising Committee,Conference Coordinator,SG,Check-In,"Main Entrance, Level 1",Check History,iPad-Registration-01,registration@techforwardsummit.com,,,QR Scan,4.12.3,EntranceD1,Day 1 Registration & Entry,
28-Apr-2026 08:29:43,qk5fp7ah2csan,Benjamin,Weber,Staff,benjamin.weber@techforwardsummit.com,TechForward Organising Committee,Conference Coordinator,SG,Print,"Main Entrance, Level 1",Check History,iPad-Registration-01,registration@techforwardsummit.com,,,QR Scan,4.12.3,EntranceD1,Day 1 Registration & Entry,
28-Apr-2026 08:30:05,zx9fq9tea7187,Dorothy,Johnson,Enterprise Software,dorothy.johnson@microsoft.com,Microsoft,Customer Success Manager,US,Check-In,"Main Entrance, Level 1",Check History,iPad-Registration-01,registration@techforwardsummit.com,,,QR Scan,4.12.3,EntranceD1,Day 1 Registration & Entry,
28-Apr-2026 08:30:05,zx9fq9tea7187,Dorothy,Johnson,Enterprise Software,dorothy.johnson@microsoft.com,Microsoft,Customer Success Manager,US,Print,"Main Entrance, Level 1",Check History,iPad-Registration-01,registration@techforwardsummit.com,,,QR Scan,4.12.3,EntranceD1,Day 1 Registration & Entry,
28-Apr-2026 08:30:09,h3iabc2t67a50,Dylan,Ho,Cloud & Infrastructure,dylan.ho@vercel.com,Vercel,Developer Advocate,US,Check-In,"Main Entrance, Level 1",Check History,iPad-Registration-01,registration@techforwardsummit.com,,,QR Scan,4.12.3,EntranceD1,Day 1 Registration & Entry,
28-Apr-2026 08:30:09,h3iabc2t67a50,Dylan,Ho,Cloud & Infrastructure,dylan.ho@vercel.com,Vercel,Developer Advocate,US,Print,"Main Entrance, Level 1",Check History,iPad-Registration-01,registration@techforwardsummit.com,,,QR Scan,4.12.3,EntranceD1,Day 1 Registration & Entry,
28-Apr-2026 08:30:19,a9ta76nfcqml8,Hong,Cheng,Enterprise Software,hong.cheng@workday.com,Workday,Solutions Architect,US,Check-In,"Main Entrance, Level 1",Check History,iPad-Registration-01,registration@techforwardsummit.com,,,QR Scan,4.12.3,EntranceD1,Day 1 Registration & Entry,
28-Apr-2026 08:30:19,a9ta76nfcqml8,Hong,Cheng,Enterprise Software,hong.cheng@workday.com,Workday,Solutions Architect,US,Print,"Main Entrance, Level 1",Check History,iPad-Registration-01,registration@techforwardsummit.com,,,QR Scan,4.12.3,EntranceD1,Day 1 Registration & Entry,
28-Apr-2026 08:30:30,2h6fyey3m0nq8,Fazilah,Choi,Enterprise Software,fazilah.choi@oracle.com,Oracle,Chief Technology Officer,US,Check-In,"Main Entrance, Level 1",Check History,iPad-Registration-01,registration@techforwardsummit.com,,,QR Scan,4.12.3,EntranceD1,Day 1 Registration & Entry,
28-Apr-2026 08:30:30,2h6fyey3m0nq8,Fazilah,Choi,Enterprise Software,fazilah.choi@oracle.com,Oracle,Chief Technology Officer,US,Print,"Main Entrance, Level 1",Check History,iPad-Registration-01,registration@techforwardsummit.com,,,QR Scan,4.12.3,EntranceD1,Day 1 Registration & Entry,
28-Apr-2026 08:30:55,4k9i14yn6zjuy,Abena,Song,Dev Tools & Platforms,abena.song@twilio.com,Twilio,Senior Developer Advocate,US,Check-In,"Main Entrance, Level 1",Check History,iPad-Registration-01,registration@techforwardsummit.com,,,QR Scan,4.12.3,EntranceD1,Day 1 Registration & Entry,
28-Apr-2026 08:30:55,4k9i14yn6zjuy,Abena,Song,Dev Tools & Platforms,abena.song@twilio.com,Twilio,Senior Developer Advocate,US,Print,"Main Entrance, Level 1",Check History,iPad-Registration-01,registration@techforwardsummit.com,,,QR Scan,4.12.3,EntranceD1,Day 1 Registration & Entry,
28-Apr-2026 08:31:03,u8iziibco8jea,Sharon,Petit,Enterprise Software,sharon.petit@microsoft.com,Microsoft,Senior Solutions Engineer,US,Check-In,"Main Entrance, Level 1",Check History,iPad-Registration-01,registration@techforwardsummit.com,,,QR Scan,4.12.3,EntranceD1,Day 1 Registration & Entry,
28-Apr-2026 08:31:03,u8iziibco8jea,Sharon,Petit,Enterprise Software,sharon.petit@microsoft.com,Microsoft,Senior Solutions Engineer,US,Print,"Main Entrance, Level 1",Check History,iPad-Registration-01,registration@techforwardsummit.com,,,QR Scan,4.12.3,EntranceD1,Day 1 Registration & Entry,
28-Apr-2026 08:31:32,gmdrdsferfxio,Anita,Chatterjee,Board Member,anita.chatterjee@aws.amazon.com,Amazon Web Services,Board Director,US,Check-In,"Main Entrance, Level 1",Check History,iPad-Registration-01,registration@techforwardsummit.com,,,QR Scan,4.12.3,EntranceD1,Day 1 Registration & Entry,
28-Apr-2026 08:31:32,gmdrdsferfxio,Anita,Chatterjee,Board Member,anita.chatterjee@aws.amazon.com,Amazon Web Services,Board Director,US,Print,"Main Entrance, Level 1",Check History,iPad-Registration-01,registration@techforwardsummit.com,,,QR Scan,4.12.3,EntranceD1,Day 1 Registration & Entry,
28-Apr-2026 08:31:46,8uogmvv6v3v02,Ali,Park,Dev Tools & Platforms,ali.park@jfrog.com,JFrog,Senior Developer Advocate,US,Check-In,"Main Entrance, Level 1",Check History,iPad-Registration-01,registration@techforwardsummit.com,,,QR Scan,4.12.3,EntranceD1,Day 1 Registration & Entry,
28-Apr-2026 08:31:46,8uogmvv6v3v02,Ali,Park,Dev Tools & Platforms,ali.park@jfrog.com,JFrog,Senior Developer Advocate,US,Print,"Main Entrance, Level 1",Check History,iPad-Registration-01,registration@techforwardsummit.com,,,QR Scan,4.12.3,EntranceD1,Day 1 Registration & Entry,
28-Apr-2026 08:32:30,axyk2e58f3ob9,Khairul,Abdullah,IT Consulting & SI,khairul.abdullah@hcltech.com,HCL Technologies,Technology Consultant,IN,Check-In,"Main Entrance, Level 1",Check History,iPad-Registration-01,registration@techforwardsummit.com,,,QR Scan,4.12.3,EntranceD1,Day 1 Registration & Entry,
28-Apr-2026 08:32:30,axyk2e58f3ob9,Khairul,Abdullah,IT Consulting & SI,khairul.abdullah@hcltech.com,HCL Technologies,Technology Consultant,IN,Print,"Main Entrance, Level 1",Check History,iPad-Registration-01,registration@techforwardsummit.com,,,QR Scan,4.12.3,EntranceD1,Day 1 Registration & Entry,
28-Apr-2026 08:32:35,6nyxtxmgtt0ia,Jennifer,Mishra,Enterprise Software,jennifer.mishra@sap.com,SAP,Principal Product Manager,DE,Check-In,"Main Entrance, Level 1",Check History,iPad-Registration-01,registration@techforwardsummit.com,,,QR Scan,4.12.3,EntranceD1,Day 1 Registration & Entry,
28-Apr-2026 08:32:35,6nyxtxmgtt0ia,Jennifer,Mishra,Enterprise Software,jennifer.mishra@sap.com,SAP,Principal Product Manager,DE,Print,"Main Entrance, Level 1",Check History,iPad-Registration-01,registration@techforwardsummit.com,,,QR Scan,4.12.3,EntranceD1,Day 1 Registration & Entry,
28-Apr-2026 08:32:44,vu049dd5s0q7o,Rachel,Iyer,Enterprise Software,rachel.iyer@servicenow.com,ServiceNow,Principal Product Manager,US,Check-In,"Main Entrance, Level 1",Check History,iPad-Registration-01,registration@techforwardsummit.com,,,QR Scan,4.12.3,EntranceD1,Day 1 Registration & Entry,
28-Apr-2026 08:32:44,vu049dd5s0q7o,Rachel,Iyer,Enterprise Software,rachel.iyer@servicenow.com,ServiceNow,Principal Product Manager,US,Print,"Main Entrance, Level 1",Check History,iPad-Registration-01,registration@techforwardsummit.com,,,QR Scan,4.12.3,EntranceD1,Day 1 Registration & Entry,
28-Apr-2026 08:32:47,16xeghpmxpkn3,William,Gray,Enterprise Software,william.gray@microsoft.com,Microsoft,Director of Engineering,US,Check-In,"Main Entrance, Level 1",Check History,iPad-Registration-01,registration@techforwardsummit.com,,,QR Scan,4.12.3,EntranceD1,Day 1 Registration & Entry,
28-Apr-2026 08:32:47,16xeghpmxpkn3,William,Gray,Enterprise Software,william.gray@microsoft.com,Microsoft,Director of Engineering,US,Print,"Main Entrance, Level 1",Check History,iPad-Registration-01,registration@techforwardsummit.com,,,QR Scan,4.12.3,EntranceD1,Day 1 Registration & Entry,
28-Apr-2026 08:32:48,0uswovcxek47o,Tendai,Ferrari,Cloud & Infrastructure,tendai.ferrari@digitalocean.com,DigitalOcean,Platform Engineer,US,Check-In,"Main Entrance, Level 1",Check History,iPad-Registration-01,registration@techforwardsummit.com,,,QR Scan,4.12.3,EntranceD1,Day 1 Registration & Entry,
28-Apr-2026 08:32:48,0uswovcxek47o,Tendai,Ferrari,Cloud & Infrastructure,tendai.ferrari@digitalocean.com,DigitalOcean,Platform Engineer,US,Print,"Main Entrance, Level 1",Check History,iPad-Registration-01,registration@techforwardsummit.com,,,QR Scan,4.12.3,EntranceD1,Day 1 Registration & Entry,
28-Apr-2026 08:32:50,jvf9i60k23z2y,Ngozi,Esposito,VC & Private Equity,ngozi.esposito@ggvc.com,GGV Capital,General Partner,US,Check-In,"Main Entrance, Level 1",Check History,iPad-Registration-01,registration@techforwardsummit.com,,,QR Scan,4.12.3,EntranceD1,Day 1 Registration & Entry,
28-Apr-2026 08:32:50,jvf9i60k23z2y,Ngozi,Esposito,VC & Private Equity,ngozi.esposito@ggvc.com,GGV Capital,General Partner,US,Print,"Main Entrance, Level 1",Check History,iPad-Registration-01,registration@techforwardsummit.com,,,QR Scan,4.12.3,EntranceD1,Day 1 Registration & Entry,
28-Apr-2026 08:33:21,miffvmam3jkx2,Arthur,Feng,Enterprise Software,arthur.feng@microsoft.com,Microsoft,Staff Software Engineer,US,Check-In,"Main Entrance, Level 1",Check History,iPad-Registration-01,registration@techforwardsummit.com,,,QR Scan,4.12.3,EntranceD1,Day 1 Registration & Entry,
28-Apr-2026 08:33:21,miffvmam3jkx2,Arthur,Feng,Enterprise Software,arthur.feng@microsoft.com,Microsoft,Staff Software Engineer,US,Print,"Main Entrance, Level 1",Check History,iPad-Registration-01,registration@techforwardsummit.com,,,QR Scan,4.12.3,EntranceD1,Day 1 Registration & Entry,
28-Apr-2026 08:33:28,uq2086okwoalf,Diego,Bailey,AI & Data,diego.bailey@databricks.com,Databricks,Senior Data Scientist,US,Check-In,"Main Entrance, Level 1",Check History,iPad-Registration-01,registration@techforwardsummit.com,,,QR Scan,4.12.3,EntranceD1,Day 1 Registration & Entry,
28-Apr-2026 08:33:28,xtur8xuebhk0o,Ying,Martin,Hardware & Semiconductors,ying.martin@graphcore.ai,Graphcore,System Architecture Engineer,GB,Check-In,"Main Entrance, Level 1",Check History,iPad-Registration-01,registration@techforwardsummit.com,,,QR Scan,4.12.3,EntranceD1,Day 1 Registration & Entry,
28-Apr-2026 08:33:28,uq2086okwoalf,Diego,Bailey,AI & Data,diego.bailey@databricks.com,Databricks,Senior Data Scientist,US,Print,"Main Entrance, Level 1",Check History,iPad-Registration-01,registration@techforwardsummit.com,,,QR Scan,4.12.3,EntranceD1,Day 1 Registration & Entry,
28-Apr-2026 08:33:28,xtur8xuebhk0o,Ying,Martin,Hardware & Semiconductors,ying.martin@graphcore.ai,Graphcore,System Architecture Engineer,GB,Print,"Main Entrance, Level 1",Check History,iPad-Registration-01,registration@techforwardsummit.com,,,QR Scan,4.12.3,EntranceD1,Day 1 Registration & Entry,
28-Apr-2026 08:33:41,mxsnwer8zdxhy,Shu,Khanna,VIP,shu.khanna@servicenow.com,ServiceNow,Chief Executive Officer,US,Check-In,"Main Entrance, Level 1",Check History,iPad-Registration-01,registration@techforwardsummit.com,,,QR Scan,4.12.3,EntranceD1,Day 1 Registration & Entry,
28-Apr-2026 08:33:41,mxsnwer8zdxhy,Shu,Khanna,VIP,shu.khanna@servicenow.com,ServiceNow,Chief Executive Officer,US,Print,"Main Entrance, Level 1",Check History,iPad-Registration-01,registration@techforwardsummit.com,,,QR Scan,4.12.3,EntranceD1,Day 1 Registration & Entry,
28-Apr-2026 08:33:50,pt11f9i6uu13i,Richard,Rahman,IT Consulting & SI,richard.rahman@cognizant.com,Cognizant,Senior Technology Consultant,US,Check-In,"Main Entrance, Level 1",Check History,iPad-Registration-01,registration@techforwardsummit.com,,,QR Scan,4.12.3,EntranceD1,Day 1 Registration & Entry,
28-Apr-2026 08:33:50,pt11f9i6uu13i,Richard,Rahman,IT Consulting & SI,richard.rahman@cognizant.com,Cognizant,Senior Technology Consultant,US,Print,"Main Entrance, Level 1",Check History,iPad-Registration-01,registration@techforwardsummit.com,,,QR Scan,4.12.3,EntranceD1,Day 1 Registration & Entry,
28-Apr-2026 08:33:55,g0z0c682u9wt2,Carmen,Larsen,Cloud & Infrastructure,carmen.larsen@datadoghq.com,Datadog,DevOps Engineer,US,Check-In,"Main Entrance, Level 1",Check History,iPad-Registration-01,registration@techforwardsummit.com,,,QR Scan,4.12.3,EntranceD1,Day 1 Registration & Entry,
28-Apr-2026 08:33:55,g0z0c682u9wt2,Carmen,Larsen,Cloud & Infrastructure,carmen.larsen@datadoghq.com,Datadog,DevOps Engineer,US,Print,"Main Entrance, Level 1",Check History,iPad-Registration-01,registration@techforwardsummit.com,,,QR Scan,4.12.3,EntranceD1,Day 1 Registration & Entry,
28-Apr-2026 08:33:59,wrpmehrtvce3s,Arthur,Foo,Cloud & Infrastructure,arthur.foo@snowflake.com,Snowflake,Platform Engineer,US,Check-In,"Main Entrance, Level 1",Check History,iPad-Registration-01,registration@techforwardsummit.com,,,QR Scan,4.12.3,EntranceD1,Day 1 Registration & Entry,
28-Apr-2026 08:33:59,wrpmehrtvce3s,Arthur,Foo,Cloud & Infrastructure,arthur.foo@snowflake.com,Snowflake,Platform Engineer,US,Print,"Main Entrance, Level 1",Check History,iPad-Registration-01,registration@techforwardsummit.com,,,QR Scan,4.12.3,EntranceD1,Day 1 Registration & Entry,
28-Apr-2026 08:34:29,v48jukujoa14z,Jessica,Nelson,Staff,jessica.nelson@fielddrive.com,FieldDrive Events,Conference Coordinator,BE,Check-In,"Main Entrance, Level 1",Check History,iPad-Registration-01,registration@techforwardsummit.com,,,QR Scan,4.12.3,EntranceD1,Day 1 Registration & Entry,
28-Apr-2026 08:34:29,v48jukujoa14z,Jessica,Nelson,Staff,jessica.nelson@fielddrive.com,FieldDrive Events,Conference Coordinator,BE,Print,"Main Entrance, Level 1",Check History,iPad-Registration-01,registration@techforwardsummit.com,,,QR Scan,4.12.3,EntranceD1,Day 1 Registration & Entry,
28-Apr-2026 08:34:39,wnga41izxtnsr,Sung,Mitchell,VC & Private Equity,sung.mitchell@accel.com,Accel,Venture Associate,US,Check-In,"Main Entrance, Level 1",Check History,iPad-Registration-01,registration@techforwardsummit.com,,,QR Scan,4.12.3,EntranceD1,Day 1 Registration & Entry,
28-Apr-2026 08:34:39,wnga41izxtnsr,Sung,Mitchell,VC & Private Equity,sung.mitchell@accel.com,Accel,Venture Associate,US,Print,"Main Entrance, Level 1",Check History,iPad-Registration-01,registration@techforwardsummit.com,,,QR Scan,4.12.3,EntranceD1,Day 1 Registration & Entry,
